rental_date,avg
2006-02-14,2.8251648351648352
2005-08-23,4.2157525083612040
2005-08-22,4.1161980830670927
2005-08-21,4.2631411229135053
2005-08-20,4.3650000000000000
2005-08-19,4.1651592356687898
2005-08-18,4.3652012882447665
2005-08-17,4.1434569983136594
2005-08-16,4.8595652173913043
2005-08-02,4.2403888024883359
2005-08-01,4.1986438152011923
2005-07-31,4.2241678939617084
2005-07-30,4.4805362776025237
2005-07-29,4.2458502340093604
2005-07-28,4.1577419354838710
2005-07-27,4.2010939907550077
2005-07-26,4.8687878787878788
2005-07-12,4.2526262626262626
2005-07-11,4.2047505422993492
2005-07-10,4.0400000000000000
2005-07-09,4.0465302144249513
2005-07-08,4.3020155038759690
2005-07-07,4.2155965292841649
2005-07-06,4.2300793650793651
2005-07-05,4.7677777777777778
2005-06-21,4.2713852813852814
2005-06-20,4.2030584192439863
2005-06-19,4.1685714285714286
2005-06-18,4.2690697674418605
2005-06-17,4.1216725978647687
2005-06-16,4.1214878892733564
2005-06-15,3.8942904290429043
2005-06-14,3.8081818181818182
2005-05-31,
2005-05-30,
2005-05-29,
2005-05-28,
2005-05-27,
2005-05-26,
2005-05-25,
2005-05-24,
